StartDate,EndDate,Progress,Duration (in seconds),ResponseId,consent,english_check,age,gender_raw,gender,party_affil,use_twitter,interact_senator,RE_1,RE_2,RE_3,RE_4,RE_5,RE_6,RE_7,RE_8,RE_9,RE_10,RE_11,RE_12,RE_13,RE_14,RE_15,RE_16,RE_17,RE_18,RE_19,RE_20,RE_21,RE_22,RE_23,RE_24,RE_25,RD_1,RD_2,RD_3,RD_4,RD_5,RD_6,RD_7,RD_8,RD_9,RD_10,RD_11,RD_12,RD_13,RD_14,RD_15,RD_16,RD_17,RD_18,RD_19,RD_20,RD_21,RD_22,RD_23,RD_24,RD_25,RD_26,RD_27,RD_28,RD_29,RD_30,RD_31,RD_32,RD_33,RD_34,RD_35,RD_36,RD_37,RD_38,RD_39,RD_40,RD_41,RD_42,RD_43,RD_44,RD_45,RD_46,RD_47,RD_48,RD_49,RD_50,RD_51,RD_52,RD_53,DE_1,DE_2,DE_3,DE_4,DE_5,DE_6,DE_7,DE_8,DE_9,DE_10,DE_11,DE_12,DE_13,DE_14,DE_15,DE_16,DE_17,DE_18,DE_19,DE_20,DE_21,DE_22,DE_23,DE_24,DE_25,DE_26,DE_27,DE_28,DD_1,DD_2,DD_3,DD_4,DD_5,DD_6,DD_7,DD_8,DD_9,DD_10,DD_11,DD_12,DD_13,DD_14,DD_15,DD_16,DD_17,DD_18,DD_19,DD_20,DD_21,DD_22,DD_23,DD_24,DD_25,DD_26,DD_27,DD_28,DD_29,DD_30,DD_31,DD_32,DD_33,DD_34,DD_35,DD_36,DD_37,DD_38,DD_39,DD_40,DD_41,DD_42,DD_43,DD_44,DD_45,DD_46,DD_47,DD_48,DD_49,DD_50,DD_51,DD_52,DD_53,DD_54,DD_55,DD_56,DD_57,DD_58,DD_59,DD_60,DD_61,DD_62,DD_63,DD_64,DD_65,ideology,DEM_FT,REP_FT,ind_status,party_status,compromise,quality_check,comments
3/30/23 15:04,3/30/23 15:07,100,224,R_22XowFguwVA4X7d,1,2,19,female,female,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,,2,,,,,,3,,,,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,6,81,40,4,4,5,1,
3/30/23 14:51,3/30/23 15:08,100,967,R_2zAdjfvVS5MbYA3,1,2,41,Female,female,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,1,,2,,,,,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,7,80,5,2,4,5,1,
3/30/23 15:04,3/30/23 15:08,100,220,R_2QXadj3qYRUM8PY,1,2,38,Male,male,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,2,,,,,,,,2,,,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,7,1,1,3,2,2,1,
3/30/23 15:03,3/30/23 15:08,100,278,R_6hwpmPuxd54RMJz,1,2,32,male,male,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,2,,,,3,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,4,,,,,,,,,,6,70,5,5,6,5,1,
3/30/23 15:02,3/30/23 15:08,100,383,R_3Odeur5N5m3airG,1,2,62,male,male,3,1,1,2,,,,,,,,,2,1,,,,,4,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,44,97,3,6,3,1,
3/30/23 14:58,3/30/23 15:09,100,615,R_3Gxl69fJ7UeEXlr,1,2,64,Male,male,3,1,2,,,,,2,2,,,,,,,1,,,,,,2,,,2,,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,,,5,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,43,43,4,3,6,1,
3/30/23 15:03,3/30/23 15:09,100,358,R_1jvQuGwibDEVqjx,1,2,45,female,female,3,1,1,,2,,,,1,,,,,,,,1,,,,5,,,1,,,,,,4,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,61,71,2,2,7,1,
3/30/23 14:53,3/30/23 15:09,100,933,R_2QxhLBTNIbydHWz,1,2,58,Female,female,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,4,,,,5,,,,,3,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,7,100,10,6,7,1,1,
3/30/23 15:02,3/30/23 15:09,100,449,R_2atPGXR9qGa2kKF,1,2,32,male ,male,2,1,1,,3,,,,,3,,,,,,,,2,,2,,,,2,,,,,,,,,4,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,69,4,4,5,1,good survey 
3/30/23 15:04,3/30/23 15:09,100,329,R_1CJdMViN5I6Gh2e,1,2,22,male,male,2,2,1,,,,2,,,,2,,,,,,,1,,1,,,,,,3,,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,47,53,5,4,5,1,none
3/30/23 15:01,3/30/23 15:09,100,508,R_2uriA4T6YcbDDM3,1,2,49,Female,female,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,,2,,2,,,,,,,,1,,,,,,,,,,,,4,,,,3,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,,6,82,11,4,7,7,1,
3/30/23 14:57,3/30/23 15:10,100,752,R_2D6rb2uHcSJu277,1,2,39,Male,male,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,2,,,,,,,,1,,,,,1,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,7,55,0,2,7,1,1,
3/30/23 14:58,3/30/23 15:10,100,729,R_3oXVzsBQ31Ze9eP,1,2,50,female,female,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,1,,,1,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,6,76,50,2,6,5,1,
3/30/23 15:03,3/30/23 15:10,100,393,R_3rSqLsgf38KhcSp,1,2,35,Male,male,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,1,,,,,,1,,,3,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,5,,,,,,,4,,,,,,,,,,,,,,3,,,,,,,,,,5,,,,,,,,,6,70,0,4,5,2,1,Using the terms positive and dismissive seems odd. It should be positive and negative because dismissive doesn't immediately come across as feeling against the other party. 
3/30/23 15:00,3/30/23 15:10,100,592,R_6g3hpO3xXiXnp4J,1,2,54,F,female,3,1,1,1,,,,,,,,3,,,3,,,,,,,2,,,,,1,,,,,,,5,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,81,5,5,1,6,1,"I think Twitter attracts people who enjoy stirring up division but don't have a platform in ""real life"" to spout opinions."
3/30/23 14:55,3/30/23 15:10,100,943,R_2TC3kane1uH4aWR,1,2,28,Male,male,3,1,1,,,4,,,,,,,1,,1,,,,,,2,,,1,,,,,,4,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,51,53,7,7,5,1,"No, thank you. 😊😊😊😊😊😊"
3/30/23 15:06,3/30/23 15:10,100,249,R_bOPXc0OIRwbYvVD,1,2,20,Male,male,2,1,1,,,4,,,4,,,,,,,1,,,2,,,,,,,,,2,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,,5,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,60,3,5,6,1,
3/30/23 15:03,3/30/23 15:11,100,440,R_1I3DPND4BHo8rAc,1,2,42,female,female,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,3,,,,,,,1,,,,,1,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,5,,,,,,,,5,50,30,1,2,5,1,
3/30/23 15:05,3/30/23 15:12,100,444,R_BPaAUS3PyTzO8nf,1,2,65,male,male,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,1,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,7,100,0,3,6,6,1,I'm not sure I agree with the answer choices about being dismissive.  Clearly the opinions of some of the tweets were strongly against the horrible Republican policies and lies.  
3/30/23 15:07,3/30/23 15:12,100,341,R_2Xgl1yHhWinePoK,1,2,56,Female,female,1,2,1,,1,,,,,,,1,,,,,1,,,,,,2,,1,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,60,1,5,2,1,
3/30/23 15:06,3/30/23 15:13,100,391,R_22Kspb3Jd6WCa3f,1,2,40,Male,male,2,1,2,,,,1,,,,1,,,,1,,,,,,2,,,1,,,,,,,,4,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,,,5,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,58,91,5,6,6,1,
3/30/23 15:04,3/30/23 15:13,100,552,R_2AKFAM3YTt7EIgl,1,2,38,female ,male,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,3,,,1,,,,,,,3,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,2,4,80,51,5,5,5,1,nice study 
3/30/23 15:09,3/30/23 15:13,100,231,R_3oRqH456tYULNcC,1,2,31,Male,male,3,1,1,,,,,1,,,,,1,,,1,,,,,,1,,,,,1,,,,,,,,,,3,,,,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,4,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,39,45,5,4,7,1,
3/30/23 15:07,3/30/23 15:13,100,402,R_3Eak4m1NZQwUeqa,1,2,37,female,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,3,,,,,,,3,,,,,,3,,,4,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,5,,,,,,,,,,,,4,29,41,3,2,6,1,there are bad things about both sides in politics
3/30/23 15:00,3/30/23 15:14,100,814,R_1MLiRzXdNF5Dfmp,1,2,42,M,male,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,1,,,,,2,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,4,,,,,,7,85,15,5,6,7,1,thank you
3/30/23 14:51,3/30/23 15:14,100,1352,R_3rOQz5Fu6kXJ69l,1,2,27,female,female,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,,,2,,,,,,,,,,1,,,1,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,7,50,20,2,6,6,1,
3/30/23 14:49,3/30/23 15:14,100,1486,R_1KiJgd7bLKGy2Ms,1,2,32,Male,male,3,1,1,1,,,,,,1,,,,2,,,,,,,,,2,,,,,2,,,,,,,4,,,,,,,,,,5,,,,,,,,,5,,,,,,,,4,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,43,1,4,3,1,
3/30/23 15:12,3/30/23 15:15,100,192,R_0ilBJWs902Nvbgt,1,2,30,female,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,2,,,,,3,,,,,,,,,,4,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,,,,4,49,50,2,4,6,1,
3/30/23 15:06,3/30/23 15:15,100,544,R_pRzff5msCkCYbjX,1,2,38,male,male,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,,,,,,4,,6,35,0,2,6,1,1,
3/30/23 15:12,3/30/23 15:16,100,258,R_3EAT3zlZHbvdLNs,1,2,48,Male,male,2,1,2,,,,2,,,4,,,,,,3,,,,,2,,,,,,,1,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,67,5,5,4,1,Thank you.
3/30/23 14:46,3/30/23 15:18,100,1937,R_2V4rEXEhAsl7TOD,1,2,31,female,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,,,,3,,,,4,,,,,,,,1,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,4,50,50,1,1,4,1,
3/30/23 15:13,3/30/23 15:20,100,382,R_111PbrJF0rFsSZA,1,2,26,male,male,2,1,1,,,3,,,3,,,,,3,,,,,,,,,2,,1,,,,,,,,,5,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,20,5,3,3,1,
3/30/23 14:55,3/30/23 15:20,100,1485,R_3KUshH8a2g2jK1V,1,2,35,female,female,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,2,,,,,,,3,,,,2,,,,,,,4,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,6,100,30,2,7,7,1,
3/30/23 15:13,3/30/23 15:21,100,454,R_reyjgJkJ3dcWeE9,1,2,23,male,male,3,1,1,,,,,4,,,,2,,,3,,,,,4,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,39,51,1,1,5,1,
3/30/23 14:54,3/30/23 15:21,100,1626,R_1In1xcJjIjEy1QI,1,2,33,woman,female,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,2,,,,,,,1,,,,,1,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,6,95,0,3,7,5,1,
3/30/23 15:14,3/30/23 15:21,100,425,R_2ccETIpe50ai8b4,1,2,60,Female,female,3,2,2,3,,,,,,,,,3,,,,3,,3,,,,,3,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,20,1,4,1,1,I prefer that the Republicans in Congress speak out strongly against the policies that Democrats have been championing that would undermine the interests of the American people and destroy this country.  We do not need bipartisanship -we need strong voices who will speak out for the best interests of this country.
3/30/23 15:16,3/30/23 15:22,100,340,R_3CJH5M3HSzej6eC,1,2,31,female,female,2,2,1,,3,,,,,,3,,,,,,,2,1,,,,,,,3,,,,,,,3,,,,,,,,,,5,,,,,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,46,3,5,5,1,
3/30/23 15:05,3/30/23 15:22,100,1005,R_3oUhpP74mucjNfr,1,2,60,f,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,2,,,,,2,,,,,,,,,5,,,,,,,,,5,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,5,,,,2,,,,,,,,,,,,,,,,,,,,1,,,4,50,49,7,1,4,1,The scale hardly moved while taking the test.
3/30/23 15:15,3/30/23 15:22,100,447,R_OmaNwb88a2XIKpH,1,2,34,female,female,3,1,1,,,,,2,,,1,,,1,,,,,,,2,,,,,,1,,,,4,,,,,,,,,,,,,,,4,,,,,4,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,36,50,2,6,2,1,
3/30/23 15:18,3/30/23 15:22,100,229,R_XHUgFRlazN6o9xv,1,2,40,Male,male,1,1,2,,,2,,,,,,,2,,2,,,,,,,,2,,3,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,100,6,7,1,1,
3/30/23 15:18,3/30/23 15:23,100,262,R_1GTxNrhQWhJD2st,1,2,27,Female,female,3,1,2,,3,,,,,,,2,,,,,2,,,1,,,,,,3,,,,,,,,,,4,,,,,,,,,,,,5,,,,,,,,5,,,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,46,57,4,4,5,1,I really enjoyed this study!
3/30/23 15:18,3/30/23 15:23,100,285,R_2pWs022j0GcW7Rd,1,2,59,,,3,2,1,,,,1,,2,,,,,,,,2,,,,,3,,,,,,2,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,5,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,64,1,2,5,1,
3/30/23 15:01,3/30/23 15:23,100,1366,R_28O4lAYsqV9wu2W,1,2,31,Male,male,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,2,,,,2,,,,,,3,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,6,75,45,3,6,6,1,Thank you! This was an interesting take on a political study!
3/30/23 15:11,3/30/23 15:25,100,826,R_UFo3FCe5n2RIjdv,1,2,40,Female,female,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,1,3,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,,,,,,,,,,4,,,5,71,19,1,5,7,1,
3/30/23 15:09,3/30/23 15:25,100,943,R_3lz6SJmfuM5gzh7,1,2,37,male,male,2,1,1,1,,,,,,3,,,,,,,,1,,,,3,,1,,,,,,,,,,,,,,4,,,,,,4,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,42,68,1,7,6,1,
3/30/23 15:17,3/30/23 15:25,100,474,R_aXdOWmkuruGoklX,1,2,36,female,female,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,2,,,,,3,,,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,4,,,,4,30,25,4,4,5,1,This was an interesting study. thank you.
3/30/23 15:21,3/30/23 15:26,100,321,R_1cUqKSHPQXJVqb6,1,2,51,Female,female,3,1,1,,,,,2,2,,,,,1,,,,,,,1,,,2,,,,,,,,,,,,,,,5,,,,,5,,,,,,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,40,2,5,5,1,
3/30/23 15:20,3/30/23 15:26,100,368,R_3kaGFLJoCMCIdFy,1,2,53,female,female,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,1,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,3,5,53,50,2,3,6,1,
3/30/23 15:22,3/30/23 15:27,100,267,R_1Qg57cuI9jpetJf,1,2,40,female,female,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,,5,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,,5,76,34,2,5,7,1,
3/30/23 15:20,3/30/23 15:27,100,406,R_1jK6bl9CtT6oQMi,1,2,50,Female,female,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,2,,,,,,4,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,,,,7,75,25,1,6,5,1,
